topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
ER,10,72,360,3.6,0.543621827522,0.0227445034117,0.258268664752
WS,10,74,400,4,0.204633819297,0.24861878453,0.230645473036
BA,11,76,396,3.96,0.998940873673,0.0361709901352,0.321941373534
ER,11,75,406,4.06,0.476739392589,0.0111317254174,0.279577769801
WS,11,77,400,4,0.19843134833,0.25890736342,0.22944681742
BA,12,79,396,3.96,1.0502864963,0.026878015162,0.328295644891
ER,12,78,410,4.1,0.48413251808,0.018018018018,0.285295764537
WS,12,80,400,4,0.210653744329,0.240755310779,0.235959958523
BA,13,82,396,3.96,1.00021679111,0.0262677854798,0.324430485762
ER,13,81,395,3.95,0.567647780374,0.023381294964,0.274602476669
WS,13,83,400,4,0.201556443707,0.256126482213,0.226809643455
BA,14,85,396,3.96,0.936334215484,0.037691401649,0.315192629816
ER,14,84,376,3.76,0.486229569448,0.00874635568513,0.264183656377
WS,14,86,400,4,0.215058131676,0.273155416013,0.228825699566
BA,15,88,396,3.96,0.889175803098,0.0323383084577,0.315692629816
ER,15,87,428,4.28,0.447696718963,0.0203274985884,0.291992462312
WS,15,89,400,4,0.192028643697,0.285941223193,0.223245855903
BA,16,91,396,3.96,0.912186088949,0.0327008477998,0.315384422111
ER,16,90,398,3.98,0.500599373082,0.028427037271,0.273161063253
WS,16,92,400,4,0.219374109685,0.220830070478,0.237931562575
BA,17,94,396,3.96,1.05664242532,0.0348956551488,0.327921273032
ER,17,93,377,3.77,0.578535202987,0.0118421052632,0.263167284837
WS,17,95,400,4,0.241091269025,0.215777262181,0.239911482013
BA,18,97,396,3.96,1.19592504386,0.0474377745242,0.335841708543
ER,18,96,438,4.38,0.436521082814,0.0276273022752,0.285446039722
WS,18,98,400,4,0.2,0.246835443038,0.231285116056
BA,19,100,396,3.96,1.00339948651,0.0338058887677,0.323323283082
ER,19,99,435,4.35,0.443832978766,0.016393442623,0.296936109117
WS,19,101,400,4,0.210653744329,0.252557041699,0.234217496211
BA,20,103,396,3.96,1.05422563748,0.0319039451115,0.32745561139
ER,20,102,376,3.76,0.471457868216,0.00887573964497,0.267407693228
WS,20,104,400,4,0.22360679775,0.24375,0.233874451623
BA,21,106,396,3.96,1.01131240491,0.0259365994236,0.324467336683
ER,21,105,357,3.57,0.497551853246,0.00973236009732,0.249566124272
WS,21,107,400,4,0.216506350946,0.254117647059,0.231722401691
BA,22,109,396,3.96,1.05059003153,0.0351360661385,0.328649078727
ER,22,108,383,3.83,0.540860846789,0.0178453403833,0.279195281965
WS,22,110,400,4,0.226384628453,0.205928237129,0.240543610912
BA,23,112,396,3.96,0.984796683434,0.030077979948,0.32344639866
ER,23,111,420,4.2,0.461683795944,0.0156976744186,0.288910684374
WS,23,113,400,4,0.215058131676,0.277864992151,0.230089036452
BA,24,115,396,3.96,0.936674678379,0.0364992150706,0.320278056951
ER,24,114,401,4.01,0.515908208979,0.0165137614679,0.277939718433
WS,24,116,400,4,0.210653744329,0.240755310779,0.234144354529
BA,25,118,396,3.96,1.18386682491,0.0382789317507,0.334429648241
ER,25,117,401,4.01,0.488669894898,0.00565681961031,0.284760249661
WS,25,119,400,4,0.231840462387,0.202954898911,0.242360592646
BA,26,121,396,3.96,0.939393939394,0.0293427230047,0.319176716918
ER,26,120,411,4.11,0.515441952908,0.0156340474812,0.283829285316
WS,26,122,400,4,0.2,0.253955696203,0.232388210896
BA,27,124,396,3.96,1.17738528034,0.0475194261805,0.336954773869
ER,27,123,415,4.15,0.459571834283,0.0233393177738,0.286365338598
WS,27,125,400,4,0.19843134833,0.244655581948,0.232831179708
BA,28,127,396,3.96,1.08551791696,0.0337748344371,0.329393634841
ER,28,126,395,3.95,0.45902441429,0.0281124497992,0.276566582915
WS,28,128,400,4,0.190394327647,0.27186009539,0.224528615299
BA,29,130,396,3.96,0.996064083687,0.0340909090909,0.322984924623
ER,29,129,424,4.24,0.475363120277,0.0219101123596,0.278053960278
WS,29,131,400,4,0.215058131676,0.247252747253,0.235069314828
BA,30,133,396,3.96,1.07726219054,0.0300802139037,0.328354271357
ER,30,132,366,3.66,0.490617879241,0.0115740740741,0.264793351679
WS,30,134,400,4,0.19364916731,0.290476190476,0.222190066494
BA,31,136,396,3.96,1.11878662026,0.0334928229665,0.331133165829
ER,31,135,437,4.37,0.452088440027,0.0257648953301,0.29596584111
WS,31,137,400,4,0.216506350946,0.265882352941,0.227554997208
BA,32,139,396,3.96,1.13940110321,0.03927680798,0.334014237856
ER,32,138,406,4.06,0.470978211927,0.0242537313433,0.277412299593
WS,32,140,400,4,0.203100960116,0.263033175355,0.225059444046
BA,33,142,396,3.96,1.13491490143,0.0404135338346,0.332942211055
ER,33,141,407,4.07,0.492327136131,0.0254391278013,0.272600362926
WS,33,143,400,4,0.190394327647,0.252782193959,0.231648919199
BA,34,145,396,3.96,1.09254460266,0.0285808147175,0.331515075377
ER,34,144,445,4.45,0.425633638761,0.025343189018,0.296065326633
WS,34,146,400,4,0.19364916731,0.252380952381,0.226968453378
BA,35,148,396,3.96,1.06296034999,0.0366847826087,0.327397822446
ER,35,147,417,4.17,0.52490603113,0.0283176013326,0.283077171572
WS,35,149,400,4,0.230488611432,0.233463035019,0.234904482731
BA,36,151,396,3.96,1.00973478209,0.0303139660772,0.323426298158
ER,36,150,418,4.18,0.478325337314,0.032967032967,0.284035295525
WS,36,152,400,4,0.212132034356,0.23820754717,0.233942350642
BA,37,154,396,3.96,1.1224853995,0.0314485387548,0.331634840871
ER,37,153,391,3.91,0.490081902267,0.0159468438538,0.272674044827
WS,37,155,400,4,0.178535710714,0.287769784173,0.217402233027
BA,38,157,396,3.96,0.919843813681,0.0276110444178,0.318327470687
ER,38,156,414,4.14,0.457051809946,0.021712907117,0.286408650395
WS,38,158,400,4,0.219374109685,0.253719655442,0.231951423786
BA,39,160,396,3.96,0.954211367969,0.0311538461538,0.319402847571
ER,39,159,411,4.11,0.514867375264,0.0173812282735,0.284045525245
WS,39,161,400,4,0.19843134833,0.244655581948,0.229328168621
BA,40,163,396,3.96,1.13547664597,0.0300563556669,0.333139028476
ER,40,162,381,3.81,0.479956264957,0.0192170818505,0.269496849326
WS,40,164,400,4,0.207665596573,0.25768321513,0.227402289224
BA,41,166,396,3.96,1.03930018915,0.0251221214236,0.326432998325
ER,41,165,367,3.67,0.522073973357,0.0200445434298,0.254537688442
WS,41,167,400,4,0.209165006634,0.231496062992,0.234934174842
BA,42,169,396,3.96,0.972743530707,0.0361445783133,0.322335845896
ER,42,168,402,4.02,0.510986690954,0.0201711491443,0.268002512563
WS,42,170,400,4,0.231840462387,0.235614307932,0.235220487357
BA,43,172,396,3.96,0.970446364469,0.0328425821065,0.322282244556
ER,43,171,413,4.13,0.476517992457,0.0125,0.281101579325
WS,43,173,400,4,0.238484800354,0.206816421379,0.242652847571
BA,44,175,396,3.96,1.03499624286,0.0326086956522,0.323069514238
ER,44,174,407,4.07,0.467160106041,0.024208566108,0.275702022015
WS,44,176,400,4,0.246221445045,0.235929067078,0.235222720747
BA,45,178,396,3.96,0.917414198356,0.0373194221509,0.317515912898
ER,45,177,413,4.13,0.44271540286,0.0165949600492,0.281040440297
WS,45,179,400,4,0.220794021658,0.225352112676,0.237082017229
BA,46,181,396,3.96,1.01853799686,0.0418006430868,0.321182579565
ER,46,180,425,4.25,0.468081559155,0.0185706246483,0.287494137353
WS,46,182,400,4,0.210653744329,0.243115656963,0.232511027359
BA,47,184,396,3.96,1.0278863517,0.0349946977731,0.327395309883
ER,47,183,401,4.01,0.470516141217,0.0268714011516,0.273771237138
WS,47,185,400,4,0.215058131676,0.256671899529,0.234002293212
BA,48,187,396,3.96,0.9841489357,0.0267558528428,0.320732830821
ER,48,186,385,3.85,0.513438893527,0.0161290322581,0.270400394831
WS,48,188,400,4,0.203100960116,0.234597156398,0.235722561219
BA,49,190,396,3.96,0.939054462392,0.038747553816,0.3189639866
ER,49,189,404,4.04,0.471494047263,0.0301697045883,0.279604590412
WS,49,191,400,4,0.19685019685,0.235340729002,0.233311039324
BA,50,193,396,3.96,0.848063868628,0.0247826086957,0.312330820771
ER,50,192,400,4,0.485412195974,0.0209258084971,0.281386097152
WS,50,194,400,4,0.201556443707,0.289328063241,0.222228563452
BA,51,196,396,3.96,1.00117266209,0.0404518950437,0.323358458962
ER,51,195,392,3.92,0.524270382121,0.0114869176771,0.277072026801
WS,51,197,400,4,0.192028643697,0.25258141382,0.228900913297
BA,52,199,396,3.96,1.0825766706,0.0239202657807,0.327918760469
ER,52,198,448,4.48,0.480797560978,0.0163124073159,0.303059882747
WS,52,200,400,4,0.226384628453,0.212948517941,0.237856943447
BA,53,202,396,3.96,0.945820851943,0.0407766990291,0.317612227806
ER,53,201,406,4.06,0.475465163035,0.0222910216718,0.282708662359
WS,53,203,400,4,0.209165006634,0.255118110236,0.228841748425
BA,54,205,396,3.96,1.07102863477,0.0222147425109,0.329592127303
ER,54,204,356,3.56,0.540056854774,0.0140515222482,0.250335845896
WS,54,206,400,4,0.212132034356,0.259433962264,0.231227426817
BA,55,208,396,3.96,0.987383424996,0.0399851906701,0.319555276382
ER,55,207,440,4.4,0.509719579364,0.0285142571286,0.295074599186
WS,55,209,400,4,0.220794021658,0.225352112676,0.241070391641
BA,56,211,396,3.96,1.08669218649,0.0376984126984,0.327755443886
ER,56,210,405,4.05,0.506473864118,0.0163043478261,0.282775963149
WS,56,212,400,4,0.216506350946,0.268235294118,0.226927335088
BA,57,214,396,3.96,1.13125676266,0.0339729474678,0.332683417086
ER,57,213,446,4.46,0.500778617146,0.0117531831538,0.301217516152
WS,57,215,400,4,0.201556443707,0.234782608696,0.234560002393
BA,58,217,396,3.96,1.03005542677,0.0327926657264,0.324783082077
ER,58,216,416,4.16,0.483430136365,0.0174520069808,0.283541816224
WS,58,218,400,4,0.219374109685,0.244322631167,0.232441034538
BA,59,220,396,3.96,1.1560693214,0.0339657282742,0.332845896147
ER,59,219,406,4.06,0.46839494205,0.0261845386534,0.277562355428
WS,59,221,400,4,0.235849528301,0.239720713732,0.236184095079
BA,60,223,396,3.96,1.06655378956,0.0385656292287,0.326953098828
ER,60,222,426,4.26,0.427230046948,0.0191860465116,0.290092486241
WS,60,224,400,4,0.213600093633,0.282796543598,0.226587540879
BA,61,226,396,3.96,0.984796683434,0.0356479762347,0.322350921273
ER,61,225,404,4.04,0.500489908015,0.0146609651802,0.277955013161
WS,61,227,400,4,0.222204860433,0.232212666145,0.235279093882
BA,62,229,396,3.96,1.15081717283,0.0350877192982,0.333436348409
ER,62,228,364,3.64,0.554264624744,0.0197368421053,0.263014217915
WS,62,230,400,4,0.2,0.270569620253,0.225171120755
BA,63,232,396,3.96,1.18440535256,0.0391459074733,0.334824958124
ER,63,231,371,3.71,0.537457115203,0.0256593014968,0.257565705512
WS,63,233,400,4,0.188745860882,0.236276849642,0.2312651352
BA,64,235,396,3.96,1.00910304236,0.0303358613218,0.321125747787
ER,64,234,378,3.78,0.502060366742,0.0170092133239,0.26069352716
WS,64,236,400,4,0.203100960116,0.258293838863,0.228807270479
BA,65,238,396,3.96,0.957879911633,0.0333205668326,0.319775544389
ER,65,237,388,3.88,0.479104232009,0.0246069719754,0.274030629337
WS,65,239,400,4,0.207665596573,0.248226950355,0.232012802106
BA,66,241,396,3.96,1.07102863477,0.0424099629754,0.326423785595
ER,66,240,370,3.7,0.466558824368,0.0231303006939,0.262908012284
WS,66,242,400,4,0.24366985862,0.23861003861,0.23746502353
BA,67,244,396,3.96,0.964844762526,0.0330547112462,0.319360134003
ER,67,243,404,4.04,0.447492989322,0.0192926045016,0.28231034139
WS,67,245,400,4,0.203100960116,0.265402843602,0.228502831618
BA,68,247,396,3.96,1.03036492189,0.0348960169193,0.324972361809
ER,68,246,439,4.39,0.436258822802,0.0242587601078,0.297733787988
WS,68,248,400,4,0.217944947177,0.265673981191,0.230578926378
BA,69,250,396,3.96,0.995423667966,0.036316947909,0.32131239531
ER,69,249,428,4.28,0.489071769516,0.0179153094463,0.28991917923
WS,69,251,400,4,0.207665596573,0.264775413712,0.223408949509
BA,70,253,396,3.96,0.986414191839,0.0300222386953,0.322095477387
ER,70,252,406,4.06,0.522283656564,0.0230496453901,0.276021955013
WS,70,254,400,4,0.203100960116,0.222748815166,0.234606444923
BA,71,256,396,3.96,0.940411635118,0.0328253223916,0.317933835846
ER,71,255,368,3.68,0.508203031633,0.0202095808383,0.260466279812
WS,71,257,400,4,0.216506350946,0.230588235294,0.236885778097
BA,72,259,396,3.96,0.940072525624,0.0351837372948,0.318228643216
ER,72,258,374,3.74,0.474732601497,0.00671641791045,0.269976908351
WS,72,260,400,4,0.203100960116,0.272511848341,0.225236742877
BA,73,262,396,3.96,1.18036040628,0.0339588918677,0.336551088777
ER,73,261,405,4.05,0.459119851402,0.0189753320683,0.279742342666
WS,73,263,400,4,0.192028643697,0.245432883241,0.231949090692
BA,74,265,396,3.96,1.02103926042,0.0427502671892,0.324319095477
ER,74,264,389,3.89,0.515928760817,0.0235756385069,0.268280509691
WS,74,266,400,4,0.225,0.231850117096,0.235138011486
BA,75,268,396,3.96,1.04937536383,0.0362193859952,0.326158291457
ER,75,267,401,4.01,0.475119612207,0.0133757961783,0.272395509293
WS,75,269,400,4,0.230488611432,0.219455252918,0.239905160724
BA,76,271,396,3.96,1.06415951143,0.0356173677069,0.327433835846
ER,76,270,418,4.18,0.480116779519,0.0155889145497,0.284060241685
WS,76,272,400,4,0.206155281281,0.257886435331,0.227715322645
BA,77,274,396,3.96,0.942443729702,0.0304093567251,0.320575376884
ER,77,273,430,4.3,0.489478259996,0.0241675617615,0.281997846375
WS,77,275,400,4,0.212132034356,0.233490566038,0.235368309803
BA,78,277,396,3.96,1.10991671341,0.0309278350515,0.332104690117
ER,78,276,394,3.94,0.518065008007,0.0228571428571,0.265354211534
WS,78,278,400,4,0.204633819297,0.246250986582,0.230299294089
BA,79,280,396,3.96,1.13153857783,0.0358490566038,0.333778894472
ER,79,279,432,4.32,0.48487497151,0.0240256273358,0.290109834889
WS,79,281,400,4,0.201556443707,0.222924901186,0.236157254527
BA,80,283,396,3.96,1.09429422414,0.0354098360656,0.330403685092
ER,80,282,397,3.97,0.483804281184,0.0213178294574,0.278929767887
WS,80,284,400,4,0.22360679775,0.2671875,0.22683362938
BA,81,286,396,3.96,1.15413710003,0.0413983440662,0.334010050251
ER,81,285,420,4.2,0.461683795944,0.0191860465116,0.286775125628
WS,81,287,400,4,0.206155281281,0.255520504732,0.231270957964
BA,82,289,396,3.96,1.06236026167,0.0326308633583,0.329045226131
ER,82,288,403,4.03,0.512098934696,0.0218579234973,0.277065625748
WS,82,290,400,4,0.207665596573,0.241134751773,0.231547399697
BA,83,292,396,3.96,0.881613360919,0.0276035131744,0.314498324958
ER,83,291,379,3.79,0.495445382822,0.0170212765957,0.268205312276
WS,83,293,400,4,0.226384628453,0.175507020281,0.247973179389
BA,84,295,396,3.96,1.00783837493,0.0162748643761,0.326845058627
ER,84,294,405,4.05,0.502849675418,0.02,0.277991505145
WS,84,296,400,4,0.207665596573,0.25768321513,0.232263898859
BA,85,298,396,3.96,1.07013516268,0.0283018867925,0.328058626466
ER,85,297,387,3.87,0.45444990343,0.0147887323944,0.272199290101
WS,85,299,400,4,0.188745860882,0.245823389021,0.233523689878
BA,86,301,396,3.96,1.115075572,0.0230621396541,0.331457286432
ER,86,300,413,4.13,0.510953257511,0.0172612197929,0.283357043152
WS,86,302,400,4,0.210653744329,0.240755310779,0.23170601021
BA,87,304,396,3.96,1.23707479382,0.0428331466965,0.339063651591
ER,87,303,400,4,0.461654632815,0.0194678780013,0.279873554279
WS,87,305,400,4,0.210653744329,0.22423288749,0.236515593842
BA,88,307,396,3.96,1.03530426096,0.0273396424816,0.325386097153
ER,88,306,396,3.96,0.490861285447,0.0270967741935,0.272023410704
WS,88,308,400,4,0.19685019685,0.266244057052,0.228383445003
BA,89,310,396,3.96,1.20310196633,0.0366066240558,0.338476549414
ER,89,309,387,3.87,0.492524354968,0.0203527815468,0.268598767648
WS,89,311,400,4,0.195256241898,0.223632038065,0.234094021696
BA,90,313,396,3.96,1.09952638421,0.029335071708,0.3282982771
ER,90,312,374,3.74,0.54156102251,0.0229965156794,0.266571229162
WS,90,314,400,4,0.209165006634,0.231496062992,0.235438143096
BA,91,316,396,3.96,0.993178960976,0.024273630011,0.322598827471
ER,91,315,424,4.24,0.489203477829,0.029933481153,0.285240488155
WS,91,317,400,4,0.217944947177,0.237460815047,0.232175562154
BA,92,319,396,3.96,1.30236456253,0.0313152400835,0.344193467337
ER,92,318,380,3.8,0.459585505173,0.0175310445581,0.266324838478
WS,92,320,400,4,0.188745860882,0.307875894988,0.217860935268
BA,93,322,396,3.96,1.17792677125,0.0465949820789,0.336153266332
ER,93,321,370,3.7,0.514224259201,0.0154298310066,0.25710678392
WS,93,323,400,4,0.226384628453,0.248049921997,0.234855607402
BA,94,325,396,3.96,1.04724630532,0.0248962655602,0.3262680067
ER,94,324,375,3.75,0.52170660124,0.029702970297,0.268240428332
WS,94,326,400,4,0.201556443707,0.270355731225,0.225455754603
BA,95,328,396,3.96,1.14219603147,0.0335612181479,0.331843862168
ER,95,327,392,3.92,0.532888563155,0.0132827324478,0.259024666986
WS,95,329,400,4,0.220794021658,0.225352112676,0.236799772673
BA,96,331,396,3.96,1.10242240991,0.0341130604288,0.331427973199
ER,96,330,387,3.87,0.534146716656,0.0273081924577,0.269383425062
WS,96,332,400,4,0.207665596573,0.248226950355,0.233527079844
BA,97,334,396,3.96,0.98996340751,0.0343300110742,0.320964824121
ER,97,333,410,4.1,0.493864798325,0.0232004759072,0.28597176358
WS,97,335,400,4,0.190394327647,0.269475357711,0.224729400973
BA,98,337,396,3.96,0.956880794569,0.0414110429448,0.320366834171
ER,98,336,416,4.16,0.428289566372,0.0257352941176,0.281188502034
WS,98,338,400,4,0.226384628453,0.238689547582,0.235480338199
BA,99,340,396,3.96,1.11992600729,0.0391844536477,0.329133165829
ER,99,339,392,3.92,0.502078146945,0.023498694517,0.279757956449
WS,99,341,400,4,0.19685019685,0.249603803487,0.226737596714
