topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
WS,51,197,4000,16,0.105104115048,0.360996260728,0.378229124916
BA,52,199,3936,15.744,0.815372815528,0.076578891677,0.429088844354
ER,52,198,4117,16.468,0.233364254594,0.0340190577968,0.422697394789
WS,52,200,4000,16,0.0992943855412,0.349821048638,0.380004008015
BA,53,202,3936,15.744,0.856868164625,0.0767885947204,0.431998663994
ER,53,201,3996,15.984,0.242689074901,0.031254910588,0.418981295924
WS,53,203,4000,16,0.107456386502,0.351569831574,0.379870674682
BA,54,205,3936,15.744,0.836840802341,0.0765461554388,0.430699398797
ER,54,204,4161,16.644,0.245478196397,0.032395911532,0.424170340681
WS,54,206,4000,16,0.106433664787,0.366718814327,0.377448897795
BA,55,208,3936,15.744,0.807277584024,0.0750480099983,0.428715430861
ER,55,207,4038,16.152,0.231163380945,0.031823593994,0.419953239812
WS,55,209,4000,16,0.106653645039,0.367194704255,0.37693253173
BA,56,211,3936,15.744,0.807327556804,0.0712645546727,0.429468269872
ER,56,210,3943,15.772,0.237268197367,0.0327951155522,0.417370741482
WS,56,212,4000,16,0.104133327998,0.357020463308,0.379794923179
BA,57,214,3936,15.744,0.813311919234,0.0755884996415,0.429632598529
ER,57,213,4091,16.364,0.243823350806,0.0322739922794,0.421873079492
WS,57,215,4000,16,0.103983171715,0.365534172543,0.378169939879
BA,58,217,3936,15.744,0.860617115084,0.079755604734,0.431665998663
ER,58,216,4082,16.328,0.246750811921,0.0329145841776,0.421666666666
WS,58,218,4000,16,0.101550480058,0.374727992087,0.375603072812
BA,59,220,3936,15.744,0.809603038243,0.0748707551951,0.429175016699
ER,59,219,4016,16.064,0.243304288972,0.0316251010635,0.419619238476
WS,59,221,4000,16,0.104880884817,0.3497957301,0.379938543754
BA,60,223,3936,15.744,0.83136564676,0.0771839029178,0.430186372745
ER,60,222,4138,16.552,0.233170761647,0.0347689415083,0.423201068804
WS,60,224,4000,16,0.107019273965,0.37699438526,0.375671342685
BA,61,226,3936,15.744,0.812905068417,0.0766503000546,0.429099532397
ER,61,225,3910,15.64,0.248048881192,0.0307351856405,0.416542418169
WS,61,227,4000,16,0.105104115048,0.362528209267,0.378201068804
BA,62,229,3936,15.744,0.817990955039,0.0721838063842,0.430319973279
ER,62,228,3958,15.832,0.234332764905,0.0318121842114,0.417918503673
WS,62,230,4000,16,0.112777435686,0.365886144638,0.378223112892
BA,63,232,3936,15.744,0.833643266032,0.0781617836159,0.430078824314
ER,63,231,3998,15.992,0.257275969295,0.0339878447873,0.419073480293
WS,63,233,4000,16,0.107674277337,0.357923677192,0.379202404809
BA,64,235,3936,15.744,0.825951888051,0.0750097201591,0.430452905811
ER,64,234,4031,16.124,0.241482547617,0.0322446143155,0.420043420173
WS,64,236,4000,16,0.105326872165,0.370416735299,0.377899131596
BA,65,238,3936,15.744,0.793873126038,0.0736967874175,0.428569806278
ER,65,237,3971,15.884,0.231954470082,0.0311529968959,0.418090848363
WS,65,239,4000,16,0.109473170229,0.348890022545,0.380912491649
BA,66,241,3936,15.744,0.867852635083,0.0789360584499,0.432719438877
ER,66,240,3897,15.588,0.246716075682,0.0319090954135,0.415893787574
WS,66,242,4000,16,0.106507042021,0.353225965814,0.380152304609
BA,67,244,3936,15.744,0.836329632154,0.075165719697,0.430350033399
ER,67,243,3985,15.94,0.248358733589,0.0327166136099,0.418613226452
WS,67,245,4000,16,0.10517841984,0.366228503657,0.377541750166
BA,68,247,3936,15.744,0.830326533156,0.0742586049466,0.430713426853
ER,68,246,3962,15.848,0.236575765115,0.0310865868917,0.417752171008
WS,68,248,4000,16,0.108253175473,0.365580246914,0.377541082164
BA,69,250,3936,15.744,0.80054293788,0.0735989196489,0.428591850366
ER,69,249,4010,16.04,0.248364530016,0.0324838980678,0.419454909819
WS,69,251,4000,16,0.102240525233,0.377045937794,0.375568470273
BA,70,253,3936,15.744,0.864853743767,0.0769090752326,0.43240280561
ER,70,252,4071,16.284,0.233287944111,0.0308526637196,0.421297261188
WS,70,254,4000,16,0.106507042021,0.359549451635,0.378128256512
BA,71,256,3936,15.744,0.83954576937,0.075361321404,0.430944555777
ER,71,255,4042,16.168,0.244601414284,0.0325671966758,0.42037274549
WS,71,257,4000,16,0.107019273965,0.358223700459,0.379029392117
BA,72,259,3936,15.744,0.830423701658,0.0751741658893,0.430513694054
ER,72,258,3891,15.564,0.235283576008,0.029689608637,0.415943219772
WS,72,260,4000,16,0.104880884817,0.375444781234,0.376488977955
BA,73,262,3936,15.744,0.862312392962,0.0753234528532,0.432087508349
ER,73,261,4023,16.092,0.246288428695,0.0326722564277,0.419301937207
WS,73,263,4000,16,0.109687054842,0.353167681422,0.379505010019
BA,74,265,3936,15.744,0.807647309371,0.0740752026327,0.429192384769
ER,74,264,3925,15.7,0.244987064995,0.0321519317219,0.416879759518
WS,74,266,4000,16,0.104955347648,0.362095379293,0.378835671342
BA,75,268,3936,15.744,0.807537408706,0.0777099438254,0.429062124248
ER,75,267,4000,16,0.244278273696,0.0317303624313,0.419076820307
WS,75,269,4000,16,0.105401019919,0.35459801354,0.378946559786
BA,76,271,3936,15.744,0.830977345157,0.075310197078,0.43072010688
ER,76,270,4040,16.16,0.239939469297,0.0324898084763,0.420521042083
WS,76,272,4000,16,0.112221878437,0.35981646548,0.379582498329
BA,77,274,3936,15.744,0.830647146075,0.076615503676,0.429943887775
ER,77,273,3933,15.732,0.259357846507,0.032027438288,0.417289913159
WS,77,275,4000,16,0.10517841984,0.360545562364,0.37833266533
BA,78,277,3936,15.744,0.823388461745,0.0770353340997,0.430230460921
ER,78,276,4098,16.392,0.23779839419,0.0331065420561,0.422035404141
WS,78,278,4000,16,0.108253175473,0.373037037037,0.377659986639
BA,79,280,3936,15.744,0.793293587744,0.0712975368443,0.428791583165
ER,79,279,3961,15.844,0.251605339488,0.0323084275928,0.417906479625
WS,79,281,4000,16,0.103832798286,0.371131982205,0.377393319973
BA,80,283,3936,15.744,0.832180490372,0.0743261315344,0.43096526386
ER,80,282,4010,16.04,0.246005898803,0.0329423858698,0.419319305277
WS,80,284,4000,16,0.105992334629,0.359492086497,0.379087508349
BA,81,286,3936,15.744,0.837361296317,0.0736675108146,0.43106279225
ER,81,285,3941,15.764,0.250585406485,0.0338723705827,0.417055444221
WS,81,287,4000,16,0.100700670306,0.367326748998,0.377617501669
BA,82,289,3936,15.744,0.854841236948,0.0762805373805,0.432549766198
ER,82,288,4028,16.112,0.240374448577,0.0322650531561,0.420012024047
WS,82,290,4000,16,0.102011028816,0.364256750074,0.378189044756
BA,83,292,3936,15.744,0.800996362129,0.0754670675216,0.428454241816
ER,83,291,3949,15.796,0.262021195674,0.0317642556449,0.417508350033
WS,83,293,4000,16,0.106286758347,0.34938985228,0.380434201736
BA,84,295,3936,15.744,0.845053858679,0.0747030356357,0.431683366733
ER,84,294,4070,16.28,0.247578813536,0.0320598934356,0.421233132932
WS,84,296,4000,16,0.104731800328,0.367055451221,0.377263193052
BA,85,298,3936,15.744,0.847151829093,0.0759767816204,0.431750835002
ER,85,297,4022,16.088,0.229634175293,0.0322485022466,0.419950567802
WS,85,299,4000,16,0.100467656487,0.37095603997,0.376496860387
BA,86,301,3936,15.744,0.815541023948,0.0765053200064,0.428969939879
ER,86,300,3954,15.816,0.25153064252,0.031324453541,0.417854375417
WS,86,302,4000,16,0.104806369081,0.359932787506,0.378379425517
BA,87,304,3936,15.744,0.815748762934,0.075159415326,0.429634602538
ER,87,303,4026,16.104,0.248766969853,0.0332762530661,0.41986773547
WS,87,305,4000,16,0.0989791644741,0.367014696422,0.377649298597
BA,88,307,3936,15.744,0.80860580842,0.0718112633181,0.43009018036
ER,88,306,3984,15.936,0.240295414479,0.0345253359928,0.418680026719
WS,88,308,4000,16,0.108325320216,0.36058665701,0.378756179024
BA,89,310,3936,15.744,0.82412308154,0.0759588493807,0.430107548429
ER,89,309,3967,15.868,0.246298853391,0.0328184713376,0.418136940547
WS,89,311,4000,16,0.101857743937,0.352894632731,0.379192384769
BA,90,313,3936,15.744,0.850649595113,0.0761132658715,0.43164261857
ER,90,312,3945,15.78,0.239067128699,0.0303079285541,0.41744756179
WS,90,314,4000,16,0.104358157324,0.353345305369,0.37960253841
BA,91,316,3936,15.744,0.867043398276,0.0735819839798,0.432561790246
ER,91,315,4061,16.244,0.23070637949,0.0321017472522,0.42098263193
WS,91,317,4000,16,0.107383657975,0.37133260891,0.376238209752
BA,92,319,3936,15.744,0.847228021035,0.0755904129232,0.431383433533
ER,92,318,3998,15.992,0.236728010892,0.031879221045,0.418750835003
WS,92,320,4000,16,0.10918733901,0.361749749025,0.379241148964
BA,93,322,3936,15.744,0.8600168801,0.0751834093929,0.432584502337
ER,93,321,4003,16.012,0.250217134428,0.0323370667332,0.419432865731
WS,93,323,4000,16,0.104432992871,0.356650960493,0.3786252505
BA,94,325,3936,15.744,0.828877373162,0.0757998946395,0.43040280561
ER,94,324,3898,15.592,0.255107070599,0.032497739788,0.416485637942
WS,94,326,4000,16,0.103455908483,0.37773749691,0.376115564462
BA,95,328,3936,15.744,0.831258881901,0.0757942331337,0.430625918503
ER,95,327,4042,16.168,0.249034202073,0.0337351978214,0.420385437541
WS,95,329,4000,16,0.103001820372,0.368727236771,0.376837007347
BA,96,331,3936,15.744,0.81038002561,0.0729580260919,0.429262525049
ER,96,330,3978,15.912,0.248445130015,0.0325019374634,0.41848029392
WS,96,332,4000,16,0.104133327998,0.368932678683,0.378280561122
BA,97,334,3936,15.744,0.831666455805,0.0769223145083,0.430347361389
ER,97,333,4008,16.032,0.253975104237,0.0306555060333,0.419660654642
WS,97,335,4000,16,0.0960143218484,0.39070803763,0.373864529058
BA,98,337,3936,15.744,0.795030935263,0.0716042016029,0.429159652638
ER,98,336,3936,15.744,0.248172781282,0.032595514883,0.417519038075
WS,98,338,4000,16,0.10246950766,0.363825158228,0.378183700734
BA,99,340,3936,15.744,0.809832227403,0.0746708826123,0.429098864395
ER,99,339,3962,15.848,0.245981804518,0.033052836636,0.417941883767
WS,99,341,4000,16,0.106726871031,0.369905646396,0.376209752838
