topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
WS,70,254,1600,32,0.0797946583425,0.456615791371,0.661515151515
BA,71,256,1344,26.88,0.436277192575,0.356105523416,0.635622895623
ER,71,255,1583,31.66,0.143164658143,0.321778782131,0.659898989899
WS,71,257,1600,32,0.0661437827766,0.467244701349,0.661447811448
BA,72,259,1344,26.88,0.451400880706,0.364607061503,0.634646464646
ER,72,258,1555,31.1,0.163924078412,0.31693171188,0.657070707071
WS,72,260,1600,32,0.0773082304803,0.486133931792,0.661111111111
BA,73,262,1344,26.88,0.415045208142,0.344803199532,0.635420875421
ER,73,261,1575,31.5,0.134574719963,0.315534575772,0.659090909091
WS,73,263,1600,32,0.0711237917296,0.457951423013,0.661481481481
BA,74,265,1344,26.88,0.42011619497,0.348404966107,0.635454545455
ER,74,264,1541,30.82,0.145856146017,0.310329408258,0.655656565657
WS,74,266,1600,32,0.0744773455488,0.469148424344,0.661515151515
BA,75,268,1344,26.88,0.421924206629,0.356238171495,0.63468013468
ER,75,267,1604,32.08,0.137841186823,0.320125909896,0.66202020202
WS,75,269,1600,32,0.0738188238189,0.463962789952,0.66138047138
BA,76,271,1344,26.88,0.438239626261,0.355863953405,0.635387205387
ER,76,270,1657,33.14,0.11144511814,0.331769809782,0.667373737374
WS,76,272,1600,32,0.0819679815538,0.456331090822,0.661346801347
BA,77,274,1344,26.88,0.424051009234,0.348627631483,0.63531986532
ER,77,273,1553,31.06,0.135054936013,0.311775960305,0.656868686869
WS,77,275,1600,32,0.070295136745,0.462640162077,0.661481481481
BA,78,277,1344,26.88,0.43094683139,0.355586619107,0.635656565657
ER,78,276,1630,32.6,0.137798021136,0.328350819735,0.664646464646
WS,78,278,1600,32,0.0829156197589,0.482383087764,0.66138047138
BA,79,280,1344,26.88,0.426037274606,0.357764876633,0.635488215488
ER,79,279,1598,31.96,0.147153326225,0.323309608541,0.661414141414
WS,79,281,1600,32,0.0734208757779,0.476080680087,0.661515151515
BA,80,283,1344,26.88,0.455764241847,0.362097098399,0.635387205387
ER,80,282,1603,32.06,0.135445903062,0.323878419932,0.661919191919
WS,80,284,1600,32,0.0656993626301,0.476064310231,0.661414141414
BA,81,286,1344,26.88,0.426199672769,0.356633208369,0.635488215488
ER,81,285,1559,31.18,0.182013277939,0.320153716529,0.657474747475
WS,81,287,1600,32,0.0761628600435,0.456580555945,0.661447811448
BA,82,289,1344,26.88,0.439973168374,0.362073918039,0.635488215488
ER,82,288,1542,30.84,0.144627558051,0.315520762423,0.655757575758
WS,82,290,1600,32,0.0726184377414,0.465670743934,0.661481481481
BA,83,292,1344,26.88,0.428628261774,0.356639304684,0.635488215488
ER,83,291,1550,31,0.152126788678,0.314479542972,0.656565656566
WS,83,293,1600,32,0.070295136745,0.439953463182,0.661582491582
BA,84,295,1344,26.88,0.427755558153,0.355349938395,0.635353535354
ER,84,294,1628,32.56,0.151666425137,0.331603262419,0.664444444444
WS,84,296,1600,32,0.0662912607362,0.466512794782,0.661481481481
BA,85,298,1344,26.88,0.419489798159,0.346742829363,0.633737373737
ER,85,297,1589,31.78,0.144784792222,0.317843419789,0.660505050505
WS,85,299,1600,32,0.07001673907,0.472648492508,0.661447811448
BA,86,301,1344,26.88,0.426654058776,0.349476534732,0.635622895623
ER,86,300,1578,31.56,0.141937691672,0.320555792553,0.659393939394
WS,86,302,1600,32,0.0726184377414,0.464106677361,0.661279461279
BA,87,304,1344,26.88,0.436467491137,0.35641425657,0.634848484848
ER,87,303,1619,32.38,0.130353705817,0.325795531483,0.663535353535
WS,87,305,1600,32,0.0665852367271,0.486724065266,0.661346801347
BA,88,307,1344,26.88,0.43309323992,0.356096152458,0.635420875421
ER,88,306,1607,32.14,0.1495422386,0.325624548313,0.662323232323
WS,88,308,1600,32,0.076418870379,0.475079660915,0.661515151515
BA,89,310,1344,26.88,0.435928096122,0.352093737995,0.635454545455
ER,89,309,1619,32.38,0.140223610478,0.324394713996,0.663535353535
WS,89,311,1600,32,0.0716709058824,0.457252872872,0.661447811448
BA,90,313,1344,26.88,0.416509855696,0.347649208283,0.635420875421
ER,90,312,1575,31.5,0.154319677495,0.321583128467,0.659090909091
WS,90,314,1600,32,0.0811297186609,0.476340188638,0.660942760943
BA,91,316,1344,26.88,0.390369105525,0.338587172359,0.635488215488
ER,91,315,1634,32.68,0.155239407194,0.338950463696,0.665050505051
WS,91,317,1600,32,0.070295136745,0.483220668766,0.661313131313
BA,92,319,1344,26.88,0.416277188291,0.349974417075,0.635521885522
ER,92,318,1602,32.04,0.127844710634,0.315752002373,0.661818181818
WS,92,320,1600,32,0.080525617042,0.472963229993,0.661582491582
BA,93,322,1344,26.88,0.464040018171,0.367440439829,0.635252525253
ER,93,321,1588,31.76,0.151861178501,0.320875824835,0.660404040404
WS,93,323,1600,32,0.0793036096278,0.473418532911,0.661245791246
BA,94,325,1344,26.88,0.43779726498,0.359076414031,0.635454545455
ER,94,324,1561,31.22,0.13242148732,0.315503456317,0.657676767677
WS,94,326,1600,32,0.0722138750518,0.47123348106,0.661515151515
BA,95,328,1344,26.88,0.449557487452,0.361919019105,0.635589225589
ER,95,327,1614,32.28,0.138824344042,0.326451738202,0.66303030303
WS,95,329,1600,32,0.0698771242969,0.469588766299,0.661414141414
BA,96,331,1344,26.88,0.441104161436,0.353367454319,0.635521885522
ER,96,330,1603,32.06,0.134942154879,0.323331690488,0.661919191919
WS,96,332,1600,32,0.0748696784419,0.480365626315,0.661212121212
BA,97,334,1344,26.88,0.428046657057,0.361721655959,0.635151515152
ER,97,333,1574,31.48,0.170622057344,0.32332348537,0.65898989899
WS,97,335,1600,32,0.0652519156807,0.495483560159,0.661245791246
BA,98,337,1344,26.88,0.454761028265,0.3597529228,0.635454545455
ER,98,336,1580,31.6,0.1403151853,0.31848127952,0.659595959596
WS,98,338,1600,32,0.075,0.470794579859,0.661279461279
BA,99,340,1344,26.88,0.412939055061,0.344820848497,0.635454545455
ER,99,339,1604,32.08,0.152308659877,0.325236061592,0.66202020202
WS,99,341,1600,32,0.0644992732517,0.48975167125,0.661245791246
